            Australian Bureau of Statistics,,,,,,,,,,
"44300DO006_2018 Disability, Ageing and Carers, Australia: Tasmania, 2018",,,,,,,,,,
Released at 11.30am (Canberra time) Wed 5 February 2020,,,,,,,,,,
"Table 1.1 Persons with disability, by age and sex–2012, 2015 and 2018, estimate",,,,,,,,,,
,2012,,,2015,,,2018,,,
Age group (years),Males,Females,All persons,Males,Females,All persons,Males,Females,All persons,
ESTIMATE ('000),,,,,,,,,,
0–4,2.1,1.2,2.0,0.7,1.4,2.3,0.9,1.0,0.8,
5–14,4.4,3.5,7.9,5.2,2.2,7.7,5.0,2.4,8.7,
15–24,3.9,3.8,7.9,5.8,2.6,8.6,5.1,3.5,9.9,
25–34,3.0,4.2,7.0,5.4,3.4,8.0,1.7,4.0,5.8,
35–44,4.8,5.3,9.9,4.9,5.9,10.7,1.3,7.1,7.5,
45–54,8.8,8.8,16.9,8.1,7.3,15.4,8.6,7.3,18.2,
55–59,5.3,5.9,11.7,5.2,5.7,11.0,6.0,5.8,13.1,
60–64,7.0,5.5,12.9,5.8,7.1,13.4,7.0,5.4,13.1,
65–69,6.5,6.2,12.1,6.7,7.5,14.0,9.6,7.2,16.4,
70–74,5.8,4.8,11.0,6.2,5.2,11.2,7.1,8.4,15.2,
75–79,5.1,5.2,10.1,5.3,5.6,10.9,6.7,5.9,12.9,
80–84,3.5,4.3,7.8,3.4,4.1,7.7,4.4,4.9,9.3,
85–89,2.4,3.3,5.7,1.7,4.0,5.8,2.4,3.3,5.5,
90 and over,0.7,2.4,3.0,1.7,2.1,3.8,1.6,3.0,4.5,
Total,62.1,63.2,125.1,67.8,63.8,131.7,70.1,70.0,140.1,
,,,,,,,,,,
,,,,,,,,,,
© Commonwealth of Australia 2020,,,,,,,,,,